Player_ID,Player_Type,Account_Age_Days,Device_Type,Region_Server,Days_Since_Last_Login,Login_Count_Last_7D,Matches_Played_Last_7D,Total_Play_Minutes_Last_7D,Reward_Points_Earned_Last_7D,Friend_Invites_Sent_Last_7D,Tutorial_Completed_Flag,Avg_Load_Time_Sec_Last_7D,Crash_Count_Last_7D,Special_Event_Participation_Last_7D,Number_Of_Topup_7D
15327,non-whale,veteran,android,EU,3.0,5.0,25.0,248.0,566.0,2.0,1.0,2.91,3.0,1.0,3.0
15328,non-whale,new_account,android,SEA,16.0,4.0,9.0,,0.0,0.0,1.0,4.46,0.0,0.0,0.0
15329,non-whale,new_account,ios,SEA,0.0,5.0,7.0,98.0,233.0,1.0,1.0,2.78,0.0,0.0,0.0
15330,non-whale,veteran,ios,EU,11.0,14.0,26.0,270.0,537.0,0.0,1.0,2.74,0.0,1.0,2.0
15331,non-whale,established,ios,EU,27.0,1.0,7.0,73.0,0.0,1.0,1.0,3.26,0.0,0.0,1.0
15332,non-whale,new_account,android,EU,3.0,6.0,13.0,80.0,274.0,2.0,1.0,3.05,0.0,0.0,2.0
15333,non-whale,established,ios,EU,1.0,9.0,31.0,118.0,912.0,2.0,1.0,2.51,0.0,1.0,2.0
15334,non-whale,established,ios,SEA,12.0,15.0,15.0,208.0,849.0,1.0,1.0,1.55,0.0,0.0,3.0
15335,non-whale,veteran,android,SEA,0.0,8.0,27.0,256.0,601.0,2.0,1.0,2.24,0.0,1.0,1.0
15336,whale,since_beta,android,EU,1.0,14.0,41.0,605.0,3200.0,0.0,1.0,2.37,0.0,1.0,6.0
15337,non-whale,established,ios,NA,25.0,5.0,7.0,42.0,128.0,0.0,1.0,2.45,0.0,0.0,0.0
15338,non-whale,new_account,android,SEA,12.0,0.0,5.0,72.0,0.0,0.0,1.0,3.04,0.0,0.0,0.0
15339,non-whale,established,android,EU,27.0,3.0,9.0,51.0,163.0,2.0,1.0,2.72,0.0,1.0,1.0
15340,non-whale,veteran,ios,SEA,1.0,3.0,2.0,92.0,147.0,0.0,1.0,2.7,0.0,1.0,0.0
15341,non-whale,since_beta,ios,SEA,0.0,16.0,34.0,174.0,744.0,0.0,1.0,2.91,0.0,0.0,1.0
15342,non-whale,established,android,EU,22.0,2.0,6.0,51.0,13.0,0.0,1.0,2.57,0.0,1.0,1.0
15343,non-whale,since_beta,android,SEA,20.0,2.0,6.0,30.0,122.0,1.0,1.0,2.86,0.0,0.0,0.0
15344,non-whale,veteran,ios,NA,22.0,2.0,7.0,80.0,121.0,0.0,1.0,4.7,0.0,0.0,0.0
15345,non-whale,veteran,android,SEA,26.0,7.0,21.0,158.0,900.0,0.0,1.0,2.95,0.0,0.0,0.0
15346,whale,established,android,NA,10.0,15.0,47.0,472.0,2737.0,0.0,1.0,1.64,0.0,1.0,4.0
15347,non-whale,established,android,NA,1.0,3.0,7.0,119.0,58.0,0.0,1.0,3.84,0.0,0.0,1.0
15348,non-whale,since_beta,android,NA,4.0,10.0,28.0,296.0,949.0,1.0,1.0,2.11,0.0,0.0,1.0
15349,non-whale,veteran,android,SEA,17.0,2.0,4.0,102.0,108.0,0.0,1.0,5.0,0.0,1.0,0.0
15350,non-whale,veteran,ios,SEA,16.0,13.0,36.0,164.0,1246.0,2.0,1.0,2.86,0.0,0.0,0.0
15351,non-whale,established,ios,SEA,8.0,0.0,3.0,75.0,182.0,0.0,1.0,3.81,0.0,0.0,0.0
15352,non-whale,established,ios,EU,10.0,14.0,22.0,259.0,370.0,1.0,0.0,2.2,0.0,1.0,2.0
15353,non-whale,new_account,ios,SEA,13.0,13.0,21.0,273.0,734.0,1.0,1.0,2.65,0.0,1.0,2.0
15354,non-whale,new_account,ios,SEA,13.0,7.0,10.0,115.0,128.0,2.0,1.0,3.41,0.0,1.0,0.0
15355,non-whale,established,ios,EU,23.0,,6.0,78.0,243.0,0.0,1.0,2.64,0.0,1.0,1.0
15356,non-whale,since_beta,ios,EU,13.0,12.0,27.0,228.0,728.0,1.0,1.0,2.84,0.0,0.0,2.0
15357,non-whale,established,ios,EU,6.0,8.0,28.0,219.0,679.0,0.0,1.0,2.52,0.0,0.0,1.0
15358,non-whale,new_account,ios,NA,2.0,1.0,8.0,83.0,107.0,0.0,1.0,3.64,0.0,0.0,0.0
15359,non-whale,established,android,EU,24.0,2.0,2.0,39.0,0.0,0.0,1.0,3.22,0.0,0.0,1.0
15360,non-whale,since_beta,android,SEA,12.0,9.0,5.0,54.0,210.0,0.0,1.0,3.47,0.0,0.0,0.0
15361,non-whale,new_account,ios,SEA,14.0,6.0,10.0,191.0,222.0,1.0,1.0,3.32,0.0,1.0,1.0
15362,non-whale,veteran,ios,SEA,16.0,2.0,5.0,82.0,33.0,0.0,1.0,3.02,1.0,0.0,0.0
15363,non-whale,since_beta,ios,,18.0,5.0,5.0,101.0,118.0,0.0,1.0,3.37,0.0,0.0,0.0
15364,non-whale,established,ios,SEA,15.0,4.0,4.0,115.0,101.0,0.0,1.0,2.8,0.0,0.0,0.0
15365,whale,veteran,ios,SEA,5.0,16.0,40.0,389.0,2400.0,1.0,1.0,2.16,0.0,1.0,2.0
15366,non-whale,established,android,SEA,0.0,5.0,7.0,32.0,116.0,0.0,1.0,2.74,0.0,1.0,0.0
15367,non-whale,new_account,android,SEA,7.0,7.0,4.0,92.0,383.0,0.0,0.0,3.35,0.0,1.0,0.0
15368,non-whale,established,ios,EU,26.0,2.0,6.0,19.0,128.0,0.0,1.0,2.96,0.0,1.0,1.0
15369,non-whale,established,android,EU,9.0,2.0,9.0,72.0,45.0,0.0,1.0,2.66,0.0,1.0,
15370,non-whale,veteran,android,EU,18.0,3.0,3.0,45.0,120.0,0.0,1.0,2.01,0.0,1.0,1.0
15371,non-whale,veteran,android,SEA,12.0,4.0,6.0,107.0,122.0,0.0,1.0,2.75,0.0,0.0,1.0
15372,non-whale,veteran,android,SEA,4.0,10.0,28.0,244.0,1030.0,2.0,1.0,2.45,0.0,1.0,3.0
15373,non-whale,since_beta,android,NA,5.0,7.0,33.0,142.0,711.0,0.0,1.0,2.68,0.0,1.0,1.0
15374,non-whale,veteran,ios,EU,0.0,8.0,22.0,325.0,642.0,1.0,1.0,2.35,0.0,0.0,4.0
15375,non-whale,new_account,ios,NA,17.0,3.0,7.0,0.0,56.0,0.0,1.0,3.15,0.0,0.0,0.0
15376,non-whale,since_beta,android,NA,16.0,7.0,20.0,200.0,658.0,0.0,1.0,2.55,0.0,0.0,0.0
15377,whale,since_beta,ios,EU,19.0,21.0,47.0,565.0,1566.0,4.0,0.0,2.03,0.0,1.0,2.0
15378,non-whale,new_account,ios,EU,17.0,11.0,22.0,205.0,738.0,0.0,1.0,2.4,0.0,1.0,2.0
15379,whale,since_beta,android,EU,0.0,22.0,60.0,645.0,3188.0,2.0,1.0,1.98,0.0,1.0,4.0
15380,non-whale,veteran,ios,,18.0,3.0,8.0,78.0,120.0,0.0,1.0,3.64,0.0,0.0,0.0
15381,non-whale,new_account,android,SEA,3.0,5.0,8.0,86.0,100.0,0.0,0.0,3.1,0.0,0.0,0.0
15382,non-whale,since_beta,ios,EU,3.0,1.0,5.0,84.0,262.0,0.0,1.0,3.22,0.0,0.0,1.0
15383,non-whale,established,android,EU,26.0,2.0,3.0,62.0,3.0,0.0,1.0,2.99,,1.0,1.0
15384,whale,veteran,ios,EU,1.0,23.0,40.0,647.0,1697.0,5.0,1.0,2.3,0.0,1.0,4.0
15385,non-whale,new_account,android,EU,9.0,10.0,10.0,89.0,180.0,0.0,1.0,2.35,0.0,0.0,1.0
15386,non-whale,veteran,ios,SEA,20.0,11.0,33.0,230.0,885.0,1.0,1.0,2.41,0.0,1.0,1.0
15387,non-whale,established,android,NA,24.0,6.0,6.0,104.0,14.0,0.0,1.0,2.78,0.0,0.0,0.0
15388,non-whale,veteran,android,SEA,13.0,2.0,2.0,53.0,150.0,0.0,1.0,3.23,0.0,1.0,0.0
15389,non-whale,since_beta,ios,EU,15.0,4.0,6.0,111.0,203.0,0.0,1.0,3.5,0.0,0.0,1.0
15390,non-whale,new_account,android,SEA,2.0,8.0,3.0,100.0,206.0,2.0,1.0,3.45,0.0,0.0,0.0
15391,non-whale,veteran,ios,NA,9.0,4.0,6.0,49.0,4.0,0.0,1.0,3.37,1.0,1.0,0.0
15392,whale,since_beta,android,SEA,0.0,21.0,44.0,394.0,1690.0,1.0,1.0,1.72,0.0,0.0,2.0
15393,non-whale,since_beta,ios,NA,1.0,2.0,5.0,136.0,173.0,0.0,1.0,1.88,0.0,0.0,0.0
15394,whale,since_beta,android,EU,0.0,24.0,50.0,603.0,2063.0,0.0,1.0,,0.0,0.0,2.0
15395,non-whale,new_account,android,SEA,23.0,7.0,7.0,86.0,163.0,0.0,1.0,2.7,0.0,1.0,0.0
15396,non-whale,since_beta,ios,SEA,23.0,3.0,10.0,85.0,135.0,0.0,1.0,3.29,0.0,0.0,0.0
15397,non-whale,veteran,android,SEA,4.0,1.0,6.0,63.0,185.0,0.0,1.0,3.59,0.0,1.0,0.0
15398,whale,since_beta,ios,NA,2.0,13.0,46.0,549.0,2687.0,3.0,1.0,1.97,0.0,1.0,2.0
15399,non-whale,veteran,android,SEA,7.0,9.0,19.0,303.0,767.0,1.0,1.0,2.15,0.0,0.0,2.0
15400,non-whale,since_beta,android,EU,0.0,10.0,29.0,246.0,520.0,1.0,1.0,2.21,0.0,1.0,2.0
15401,non-whale,veteran,ios,SEA,4.0,8.0,30.0,251.0,537.0,0.0,1.0,2.42,0.0,1.0,1.0
15402,non-whale,since_beta,ios,EU,6.0,4.0,8.0,67.0,76.0,0.0,1.0,3.08,0.0,0.0,1.0
15403,whale,since_beta,ios,NA,0.0,18.0,43.0,464.0,2090.0,1.0,1.0,1.81,0.0,1.0,3.0
15404,non-whale,new_account,ios,SEA,16.0,0.0,6.0,75.0,48.0,0.0,1.0,3.03,0.0,0.0,0.0
15405,non-whale,new_account,ios,SEA,24.0,2.0,6.0,117.0,232.0,0.0,1.0,2.71,0.0,0.0,0.0
15406,non-whale,veteran,ios,NA,27.0,2.0,5.0,50.0,102.0,1.0,1.0,2.19,0.0,0.0,0.0
15407,non-whale,since_beta,android,EU,1.0,5.0,23.0,200.0,753.0,1.0,1.0,2.47,0.0,1.0,1.0
15408,non-whale,since_beta,android,NA,15.0,2.0,4.0,63.0,0.0,0.0,1.0,3.5,0.0,1.0,0.0
15409,non-whale,veteran,android,NA,13.0,3.0,5.0,99.0,232.0,1.0,1.0,3.42,1.0,1.0,0.0
15410,non-whale,veteran,ios,SEA,0.0,3.0,8.0,22.0,224.0,0.0,1.0,2.99,,0.0,0.0
15411,non-whale,since_beta,android,NA,3.0,10.0,26.0,249.0,813.0,1.0,1.0,2.74,0.0,1.0,3.0
15412,non-whale,since_beta,android,NA,9.0,8.0,35.0,248.0,435.0,1.0,1.0,2.28,0.0,1.0,2.0
15413,non-whale,new_account,ios,SEA,6.0,6.0,4.0,18.0,226.0,0.0,1.0,2.77,0.0,1.0,0.0
15414,non-whale,veteran,android,SEA,7.0,3.0,3.0,94.0,107.0,1.0,1.0,2.45,0.0,0.0,0.0
15415,non-whale,veteran,ios,SEA,16.0,8.0,28.0,270.0,705.0,1.0,0.0,2.24,0.0,0.0,1.0
15416,non-whale,veteran,android,EU,2.0,12.0,25.0,230.0,621.0,2.0,1.0,2.86,0.0,0.0,2.0
15417,non-whale,since_beta,android,EU,16.0,4.0,5.0,55.0,17.0,1.0,1.0,2.72,0.0,1.0,1.0
15418,non-whale,established,ios,SEA,25.0,3.0,9.0,49.0,230.0,2.0,1.0,3.86,0.0,0.0,0.0
15419,non-whale,since_beta,android,SEA,5.0,8.0,28.0,417.0,734.0,1.0,1.0,3.0,0.0,0.0,0.0
15420,non-whale,established,ios,SEA,14.0,1.0,3.0,47.0,0.0,0.0,1.0,3.54,0.0,0.0,0.0
15421,non-whale,established,android,SEA,11.0,8.0,7.0,66.0,256.0,0.0,1.0,2.14,0.0,1.0,0.0
15422,non-whale,since_beta,ios,,3.0,7.0,24.0,264.0,1002.0,0.0,1.0,2.72,0.0,0.0,1.0
15423,non-whale,established,android,SEA,26.0,6.0,9.0,63.0,50.0,0.0,1.0,3.93,0.0,1.0,0.0
15424,non-whale,since_beta,ios,EU,3.0,8.0,20.0,146.0,342.0,1.0,1.0,2.55,0.0,0.0,3.0
15425,non-whale,new_account,android,SEA,12.0,6.0,6.0,65.0,215.0,2.0,1.0,3.14,0.0,1.0,0.0
15426,non-whale,veteran,ios,NA,8.0,15.0,26.0,302.0,972.0,0.0,1.0,2.87,0.0,1.0,1.0
15427,non-whale,since_beta,android,NA,27.0,6.0,23.0,215.0,1549.0,0.0,1.0,2.65,0.0,1.0,3.0
15428,non-whale,veteran,android,EU,15.0,3.0,8.0,116.0,100.0,0.0,1.0,2.99,0.0,0.0,1.0
15429,non-whale,new_account,ios,EU,26.0,4.0,7.0,125.0,46.0,1.0,1.0,3.05,0.0,1.0,1.0
15430,non-whale,veteran,android,SEA,22.0,2.0,3.0,72.0,236.0,0.0,1.0,3.06,0.0,0.0,0.0
15431,non-whale,established,ios,EU,1.0,15.0,22.0,206.0,292.0,1.0,0.0,2.4,0.0,0.0,3.0
15432,non-whale,new_account,android,SEA,12.0,3.0,18.0,142.0,256.0,0.0,0.0,3.11,0.0,1.0,1.0
15433,non-whale,veteran,ios,SEA,0.0,18.0,17.0,216.0,879.0,3.0,1.0,2.29,0.0,1.0,0.0
15434,non-whale,since_beta,ios,,11.0,15.0,19.0,65.0,656.0,0.0,1.0,2.43,0.0,1.0,2.0
15435,non-whale,established,android,NA,24.0,3.0,3.0,44.0,0.0,0.0,1.0,2.77,0.0,0.0,0.0
15436,non-whale,since_beta,android,NA,9.0,2.0,3.0,59.0,51.0,0.0,1.0,3.92,0.0,0.0,
15437,whale,since_beta,android,NA,3.0,18.0,49.0,620.0,2241.0,1.0,1.0,2.35,0.0,1.0,2.0
15438,non-whale,veteran,ios,EU,20.0,2.0,7.0,96.0,0.0,0.0,0.0,2.62,0.0,1.0,1.0
15439,non-whale,established,ios,EU,11.0,6.0,31.0,146.0,569.0,0.0,1.0,2.23,0.0,1.0,1.0
15440,non-whale,established,android,NA,21.0,2.0,4.0,23.0,0.0,0.0,1.0,3.43,0.0,0.0,0.0
15441,non-whale,new_account,android,EU,5.0,6.0,4.0,122.0,288.0,0.0,1.0,2.73,0.0,0.0,1.0
15442,non-whale,since_beta,ios,SEA,27.0,1.0,8.0,29.0,150.0,0.0,0.0,3.7,0.0,1.0,0.0
15443,non-whale,established,ios,SEA,6.0,11.0,22.0,214.0,353.0,2.0,1.0,2.45,0.0,1.0,0.0
15444,non-whale,since_beta,ios,SEA,5.0,10.0,25.0,200.0,915.0,0.0,1.0,2.27,0.0,0.0,1.0
15445,non-whale,veteran,android,NA,1.0,3.0,10.0,53.0,110.0,0.0,1.0,2.96,0.0,0.0,0.0
15446,non-whale,established,android,EU,0.0,3.0,5.0,14.0,218.0,0.0,1.0,3.67,0.0,0.0,1.0
15447,non-whale,veteran,ios,SEA,19.0,3.0,3.0,60.0,95.0,0.0,1.0,3.04,0.0,0.0,0.0
15448,non-whale,veteran,android,SEA,17.0,2.0,3.0,38.0,115.0,0.0,1.0,2.86,1.0,1.0,0.0
15449,non-whale,established,ios,EU,16.0,2.0,8.0,96.0,166.0,0.0,1.0,,0.0,1.0,1.0
15450,non-whale,established,ios,NA,9.0,1.0,3.0,30.0,204.0,3.0,1.0,3.51,0.0,1.0,0.0
15451,non-whale,since_beta,ios,SEA,4.0,10.0,18.0,326.0,918.0,1.0,1.0,2.28,0.0,0.0,1.0
15452,non-whale,since_beta,ios,SEA,0.0,1.0,5.0,66.0,62.0,1.0,1.0,2.47,0.0,0.0,0.0
15453,,new_account,android,EU,0.0,3.0,8.0,122.0,0.0,0.0,1.0,2.01,0.0,1.0,1.0
15454,non-whale,since_beta,android,EU,23.0,12.0,25.0,289.0,952.0,1.0,1.0,2.38,0.0,1.0,2.0
15455,non-whale,established,android,NA,8.0,6.0,1.0,89.0,20.0,0.0,1.0,3.54,0.0,0.0,0.0
15456,non-whale,veteran,android,NA,17.0,1.0,5.0,12.0,84.0,0.0,1.0,2.89,0.0,0.0,0.0
15457,non-whale,new_account,ios,SEA,2.0,2.0,8.0,147.0,246.0,1.0,1.0,3.49,0.0,0.0,0.0
15458,non-whale,veteran,ios,EU,24.0,2.0,3.0,98.0,82.0,0.0,1.0,2.78,0.0,1.0,1.0
15459,non-whale,since_beta,ios,EU,1.0,8.0,24.0,104.0,602.0,1.0,0.0,2.6,0.0,1.0,2.0
15460,non-whale,since_beta,ios,NA,0.0,12.0,24.0,306.0,603.0,1.0,1.0,2.56,0.0,1.0,1.0
15461,non-whale,veteran,ios,SEA,9.0,4.0,6.0,108.0,73.0,1.0,1.0,3.25,0.0,0.0,0.0
15462,whale,since_beta,android,SEA,5.0,24.0,45.0,602.0,2886.0,2.0,1.0,1.63,0.0,1.0,4.0
15463,non-whale,established,ios,NA,14.0,1.0,6.0,94.0,142.0,0.0,1.0,3.74,0.0,0.0,0.0
15464,non-whale,veteran,ios,EU,12.0,2.0,4.0,70.0,54.0,0.0,1.0,3.55,0.0,1.0,1.0
15465,whale,established,android,EU,4.0,27.0,43.0,459.0,2506.0,0.0,1.0,2.22,0.0,0.0,3.0
15466,non-whale,established,ios,NA,1.0,6.0,22.0,167.0,622.0,0.0,1.0,2.5,0.0,0.0,2.0
15467,non-whale,new_account,ios,SEA,8.0,3.0,12.0,111.0,162.0,0.0,1.0,2.34,0.0,0.0,0.0
15468,non-whale,since_beta,android,NA,24.0,9.0,25.0,190.0,460.0,1.0,1.0,1.97,0.0,1.0,1.0
15469,non-whale,since_beta,ios,EU,25.0,9.0,28.0,266.0,745.0,1.0,1.0,2.92,0.0,1.0,1.0
15470,whale,since_beta,android,EU,1.0,26.0,51.0,560.0,2985.0,3.0,0.0,1.7,0.0,1.0,5.0
15471,non-whale,new_account,ios,EU,16.0,4.0,3.0,72.0,135.0,0.0,1.0,2.46,0.0,0.0,1.0
15472,non-whale,since_beta,ios,SEA,10.0,9.0,29.0,200.0,0.0,0.0,1.0,2.08,0.0,1.0,0.0
15473,non-whale,since_beta,ios,NA,17.0,14.0,23.0,233.0,1139.0,1.0,1.0,2.39,0.0,1.0,0.0
15474,non-whale,veteran,android,SEA,25.0,4.0,6.0,70.0,10.0,1.0,0.0,2.54,0.0,0.0,0.0
15475,non-whale,since_beta,ios,SEA,5.0,11.0,17.0,184.0,682.0,0.0,1.0,1.9,0.0,1.0,1.0
15476,non-whale,veteran,ios,SEA,21.0,3.0,6.0,64.0,170.0,0.0,1.0,3.13,0.0,0.0,0.0
15477,non-whale,veteran,ios,EU,5.0,10.0,19.0,256.0,779.0,1.0,0.0,2.93,0.0,0.0,4.0
15478,non-whale,since_beta,android,NA,7.0,11.0,22.0,28.0,997.0,0.0,1.0,3.28,0.0,1.0,1.0
15479,non-whale,new_account,android,EU,1.0,5.0,11.0,99.0,277.0,0.0,0.0,2.94,0.0,1.0,1.0
15480,non-whale,veteran,android,NA,23.0,3.0,5.0,104.0,154.0,0.0,1.0,2.98,0.0,0.0,0.0
15481,non-whale,since_beta,android,,16.0,15.0,21.0,327.0,845.0,1.0,1.0,1.83,0.0,0.0,0.0
15482,non-whale,established,ios,SEA,12.0,3.0,8.0,97.0,125.0,0.0,1.0,2.3,0.0,0.0,0.0
15483,non-whale,veteran,android,NA,5.0,8.0,29.0,230.0,894.0,1.0,1.0,2.53,0.0,1.0,1.0
15484,non-whale,veteran,ios,NA,20.0,9.0,27.0,179.0,728.0,0.0,1.0,2.25,0.0,1.0,0.0
15485,non-whale,since_beta,ios,SEA,7.0,14.0,29.0,240.0,897.0,1.0,1.0,2.62,0.0,0.0,0.0
15486,whale,established,android,SEA,18.0,20.0,48.0,480.0,1956.0,2.0,0.0,2.28,0.0,1.0,4.0
15487,non-whale,new_account,ios,SEA,6.0,2.0,14.0,47.0,94.0,1.0,1.0,2.78,0.0,1.0,0.0
15488,non-whale,veteran,android,SEA,24.0,3.0,7.0,49.0,98.0,0.0,1.0,2.65,0.0,1.0,0.0
15489,non-whale,veteran,android,SEA,27.0,3.0,8.0,12.0,87.0,0.0,1.0,3.63,2.0,0.0,0.0
15490,non-whale,since_beta,ios,EU,0.0,11.0,26.0,189.0,642.0,1.0,1.0,2.49,0.0,0.0,3.0
15491,non-whale,veteran,android,EU,5.0,17.0,21.0,199.0,874.0,2.0,1.0,2.73,0.0,1.0,1.0
15492,non-whale,veteran,android,NA,17.0,3.0,6.0,46.0,118.0,1.0,1.0,2.58,0.0,1.0,0.0
15493,non-whale,since_beta,ios,EU,4.0,21.0,24.0,255.0,248.0,3.0,1.0,2.83,0.0,1.0,1.0
15494,non-whale,established,ios,SEA,21.0,3.0,7.0,61.0,44.0,0.0,1.0,3.79,0.0,1.0,0.0
15495,non-whale,veteran,ios,SEA,17.0,4.0,4.0,81.0,42.0,0.0,1.0,2.84,0.0,1.0,0.0
15496,whale,since_beta,android,NA,10.0,16.0,45.0,644.0,3589.0,0.0,1.0,1.82,0.0,1.0,5.0
15497,non-whale,new_account,android,EU,2.0,3.0,4.0,66.0,230.0,0.0,1.0,3.2,1.0,0.0,1.0
15498,non-whale,established,ios,NA,3.0,1.0,4.0,42.0,52.0,0.0,1.0,2.92,0.0,0.0,0.0
15499,non-whale,since_beta,android,EU,27.0,2.0,7.0,102.0,13.0,0.0,1.0,3.55,0.0,0.0,1.0
15500,non-whale,new_account,android,SEA,0.0,2.0,9.0,0.0,85.0,0.0,1.0,3.55,0.0,0.0,1.0
15501,non-whale,new_account,android,SEA,9.0,8.0,10.0,125.0,255.0,0.0,0.0,3.0,0.0,1.0,0.0
15502,non-whale,established,ios,NA,4.0,7.0,18.0,289.0,1304.0,0.0,1.0,3.05,0.0,1.0,0.0
15503,non-whale,since_beta,android,SEA,3.0,4.0,2.0,84.0,148.0,0.0,1.0,3.19,0.0,0.0,0.0
15504,non-whale,new_account,ios,EU,14.0,6.0,5.0,106.0,241.0,0.0,1.0,3.17,0.0,0.0,1.0
15505,non-whale,established,android,EU,6.0,9.0,21.0,252.0,689.0,0.0,1.0,1.79,0.0,1.0,1.0
15506,whale,since_beta,ios,NA,0.0,23.0,49.0,677.0,2833.0,1.0,1.0,2.07,0.0,1.0,4.0
15507,non-whale,veteran,android,NA,0.0,14.0,22.0,278.0,540.0,2.0,1.0,3.39,0.0,1.0,1.0
15508,non-whale,established,android,,4.0,5.0,7.0,42.0,35.0,0.0,1.0,2.68,0.0,0.0,0.0
15509,non-whale,veteran,android,SEA,19.0,6.0,6.0,155.0,0.0,0.0,1.0,4.07,0.0,0.0,0.0
15510,non-whale,since_beta,android,EU,26.0,2.0,5.0,57.0,199.0,0.0,1.0,2.92,1.0,0.0,1.0
15511,non-whale,established,android,EU,4.0,2.0,10.0,62.0,159.0,2.0,1.0,2.92,0.0,0.0,1.0
15512,non-whale,veteran,ios,NA,8.0,7.0,28.0,122.0,1144.0,2.0,1.0,2.91,0.0,1.0,3.0
15513,non-whale,new_account,android,SEA,15.0,2.0,12.0,116.0,70.0,0.0,1.0,3.35,0.0,1.0,0.0
15514,non-whale,established,android,SEA,6.0,11.0,25.0,142.0,936.0,1.0,1.0,2.47,0.0,1.0,1.0
15515,non-whale,veteran,ios,SEA,18.0,2.0,4.0,0.0,101.0,1.0,1.0,3.8,0.0,0.0,0.0
15516,non-whale,established,android,EU,26.0,4.0,7.0,111.0,0.0,0.0,1.0,1.93,0.0,0.0,1.0
15517,non-whale,veteran,ios,SEA,9.0,5.0,5.0,46.0,242.0,0.0,1.0,2.86,0.0,0.0,0.0
15518,non-whale,new_account,ios,SEA,27.0,5.0,1.0,86.0,89.0,0.0,1.0,3.93,0.0,0.0,0.0
15519,non-whale,established,android,NA,4.0,2.0,5.0,53.0,98.0,0.0,1.0,2.84,0.0,0.0,0.0
15520,non-whale,established,android,SEA,0.0,4.0,14.0,349.0,573.0,0.0,1.0,2.35,0.0,1.0,2.0
15521,non-whale,veteran,android,EU,0.0,1.0,5.0,71.0,98.0,0.0,1.0,3.6,0.0,0.0,2.0
15522,non-whale,new_account,ios,SEA,2.0,3.0,11.0,74.0,147.0,0.0,1.0,3.29,0.0,1.0,0.0
15523,non-whale,veteran,android,SEA,27.0,3.0,3.0,58.0,145.0,0.0,1.0,3.95,1.0,0.0,0.0
15524,whale,veteran,android,SEA,10.0,23.0,34.0,351.0,2615.0,1.0,1.0,1.96,0.0,1.0,5.0
15525,non-whale,veteran,ios,NA,14.0,19.0,31.0,178.0,1162.0,0.0,1.0,2.75,0.0,1.0,1.0
15526,non-whale,established,ios,SEA,25.0,4.0,2.0,10.0,223.0,0.0,1.0,3.62,0.0,0.0,0.0
15527,whale,since_beta,android,SEA,2.0,26.0,42.0,474.0,1705.0,1.0,1.0,1.76,0.0,1.0,5.0
15528,non-whale,established,ios,SEA,5.0,12.0,20.0,195.0,740.0,1.0,1.0,3.6,0.0,0.0,0.0
15529,non-whale,veteran,ios,SEA,18.0,12.0,23.0,96.0,996.0,1.0,1.0,2.67,0.0,0.0,0.0
15530,non-whale,since_beta,android,EU,8.0,7.0,21.0,333.0,768.0,2.0,1.0,1.98,0.0,1.0,2.0
15531,non-whale,established,ios,SEA,21.0,7.0,6.0,58.0,172.0,0.0,1.0,3.31,0.0,0.0,0.0
15532,non-whale,veteran,android,EU,6.0,12.0,26.0,189.0,577.0,2.0,1.0,2.01,0.0,1.0,4.0
15533,non-whale,new_account,ios,EU,2.0,6.0,10.0,102.0,38.0,0.0,0.0,2.91,0.0,1.0,1.0
15534,non-whale,veteran,ios,SEA,26.0,2.0,12.0,94.0,207.0,0.0,1.0,2.7,0.0,0.0,0.0
15535,non-whale,new_account,android,SEA,2.0,5.0,6.0,67.0,175.0,0.0,1.0,2.4,0.0,0.0,0.0
15536,non-whale,new_account,android,SEA,3.0,7.0,12.0,196.0,342.0,0.0,0.0,3.46,0.0,0.0,0.0
15537,non-whale,since_beta,android,NA,20.0,3.0,8.0,97.0,121.0,0.0,1.0,4.22,0.0,0.0,0.0
15538,non-whale,established,ios,NA,24.0,9.0,22.0,233.0,1114.0,2.0,1.0,2.7,1.0,1.0,0.0
15539,non-whale,veteran,ios,NA,3.0,11.0,23.0,190.0,675.0,0.0,1.0,1.45,0.0,1.0,1.0
15540,non-whale,veteran,android,SEA,21.0,10.0,17.0,237.0,296.0,2.0,1.0,2.08,0.0,0.0,1.0
15541,non-whale,since_beta,android,SEA,8.0,0.0,8.0,79.0,38.0,0.0,1.0,3.27,0.0,1.0,0.0
15542,non-whale,veteran,ios,SEA,15.0,3.0,8.0,46.0,102.0,0.0,1.0,3.02,0.0,1.0,0.0
15543,non-whale,veteran,android,SEA,2.0,3.0,6.0,91.0,27.0,0.0,1.0,3.12,0.0,0.0,0.0
15544,non-whale,since_beta,android,SEA,12.0,6.0,38.0,177.0,917.0,2.0,0.0,2.35,0.0,0.0,2.0
15545,non-whale,veteran,android,EU,3.0,12.0,20.0,186.0,789.0,0.0,0.0,2.28,0.0,0.0,2.0
15546,non-whale,established,ios,EU,15.0,11.0,23.0,168.0,221.0,0.0,1.0,1.89,0.0,0.0,2.0
15547,non-whale,veteran,android,SEA,25.0,7.0,18.0,198.0,303.0,1.0,1.0,2.2,0.0,1.0,2.0
15548,non-whale,veteran,android,SEA,18.0,3.0,5.0,40.0,7.0,0.0,1.0,3.23,,0.0,0.0
15549,non-whale,veteran,ios,EU,15.0,5.0,8.0,90.0,212.0,0.0,1.0,3.16,0.0,0.0,1.0
15550,whale,since_beta,ios,EU,2.0,14.0,42.0,636.0,2678.0,1.0,1.0,2.1,0.0,1.0,4.0
